chr	pos	rate	cM
chr22	18491969	1.12695249999606	35.3448277608502
chr22	18492313	0.1823450000009	35.3452154325102
chr22	18493367	0.109191650000539	35.3454076241402
chr22	18495812	0.15737099999916	35.3456745977244
chr22	18497194	0.1367151999997	35.3458920844464
chr22	18499110	0.604977499986525	35.3461540307696
chr22	18499256	0.40297025000073	35.3462423574846
chr22	18502640	1.17177600000028	35.3476060088107
chr22	18503072	1.90356450000083	35.3481122160427
chr22	18503354	0.340451999999235	35.3486490212317
chr22	18505545	1.19821250000852	35.3493949515636
chr22	18505647	0.944498500002308	35.3495171692387
chr22	18506426	6.43225950000005	35.3502529335702
chr22	18509444	6.75099599999963	35.3696654927412
chr22	18512633	6.91346349999877	35.3911944189852
chr22	18513951	1.23358000000352	35.4003063638782
chr22	18514630	1.68119499999346	35.4011439646982
chr22	18514890	0.547293000002253	35.4015810753982
chr22	18515997	0.743507999998982	35.4021869287492
chr22	18516556	0.617986999999716	35.4026025497212
chr22	18517673	0.618099999997676	35.4032928412002
chr22	18518839	0.912962000005241	35.4040135458002
chr22	18518987	0.437344000001431	35.4041486641762
chr22	18519850	1.44158699998722	35.4045260920482
chr22	18520076	0.427126000001466	35.4048518907102
chr22	18522842	1.01304749999537	35.4060333212262
chr22	18523373	0.448987500000139	35.4065712494487
chr22	18526281	1.28563249999597	35.4078769050987
chr22	18526571	2.26985700000068	35.4082497385237
chr22	18526793	1.72495000000034	35.4087536467777
chr22	18528206	6.63187500000357	35.4111910011277
chr22	18528502	7.62044000000031	35.4131540361277
chr22	18529141	10.2393899999979	35.4180234972877
chr22	18529556	13.0335999999992	35.4222728441377
chr22	18530483	46.5244350000044	35.4343549913376
chr22	18531009	2.08099500000137	35.4588268441477
chr22	18531698	25.960909999994	35.4602606497027
chr22	18532059	44.7570899999995	35.4696325382126
chr22	18533126	1.04870799999861	35.5173883532429
chr22	18533408	0.593721499999736	35.5176840888989
chr22	18534130	1.06550350001223	35.5181127558219
chr22	18534271	0.681381000002759	35.5182629918154
chr22	18534650	0.319284499997592	35.5185212352144
chr22	18536325	0.262304000000287	35.5190560367519
chr22	18538698	0.444374500001613	35.5196784841439
chr22	18539717	0.919817500003953	35.5201313017594
chr22	18539897	1.21480149999798	35.5202968689094
chr22	18540172	1.77913499998106	35.5206309393219
chr22	18540218	1.73581900000386	35.5207127795319
chr22	18540423	1.62421249999814	35.5210686224269
chr22	18540650	1.73687749999989	35.5214373186644
chr22	18541771	1.13857599999968	35.5233843583419
chr22	18544775	0.494959500001077	35.5268046406459
chr22	18545811	0.572198999999968	35.5273174186879
chr22	18550078	1.60222450001441	35.5297589918209
chr22	18550231	1.34188949999954	35.5300041321694
chr22	18558827	0.684042000000294	35.5415390143114
chr22	18568075	1.06581950000097	35.5478650347274
chr22	18568672	0.809983499998643	35.5485013289689
chr22	18569690	0.242565000000871	35.5493258921719
chr22	18571497	0.203623499999768	35.5497642071269
chr22	18573871	0.0462052499999149	35.5502476093159
chr22	18602582	0.36319250000032	35.5515742082486
chr22	18607122	1.22733950000185	35.5532231021986
chr22	18607605	0.334405500000306	35.5538159071771
chr22	18612568	2.19887999999887	35.5554755616736
chr22	18615960	0.732326500000322	35.5629341626336
chr22	18620030	0.328490999999831	35.5659147314886
chr22	18626222	1.61662200000017	35.5679487477606
chr22	18631544	2.20901500002236	35.5765524100446
chr22	18631590	4.06714950000005	35.5766540247346
chr22	18642276	1.31775650000001	35.6201155842916
chr22	18652241	0.124591999999589	35.6332470278141
chr22	18658022	0.205269500000456	35.6339672941661
chr22	18660875	0.184280000000676	35.6345529280496
chr22	18664327	0.502283499998304	35.6351890626096
chr22	18664941	0.154642499999713	35.6354974646786
chr22	18669557	0.0868135999997538	35.6362112944586
chr22	18679951	0.898494000028332	35.637113635017
chr22	18680095	0.100528749999875	35.637243018153
chr22	18688661	0.177831999999772	35.6381041474255
chr22	18692166	0.233491000000271	35.6387274485855
chr22	18694295	0.844175499994663	35.6392245509245
chr22	18694437	0.165150000000052	35.6393444238455
chr22	18697612	0.13793200000001	35.6398687750955
chr22	18702068	0.0871666999998448	35.6404834000875
chr22	18711543	3.23382000000278	35.64130930457
chr22	18712491	5.54347999999707	35.64437496593
chr22	18712553	1.09623749999984	35.64471866169
chr22	18717246	2.79490649999981	35.6498633042775
chr22	18722011	1.3503640000045	35.66318103375
chr22	18722126	0.671512500001466	35.66333632561
chr22	18723831	0.553340999996111	35.6644812544225
chr22	18724659	0.141322300000229	35.6649394207705
chr22	18728466	0.251817499999899	35.6654774347666
chr22	18730085	15.991320000001	35.6658851272991
chr22	18731175	3.55261999998342	35.6833156660991
chr22	18731245	4.64666999999803	35.6835643494991
chr22	18731768	3.49974999999996	35.6859945579091
chr22	18733654	1.26294350000023	35.6925950864091
chr22	18737214	2.12539500000152	35.6970911652691
chr22	18738488	0.356442499999811	35.6997989184991
chr22	18741171	0.370967000000326	35.7007552537266
chr22	18742524	0.981773499999085	35.7012571720776
chr22	18742925	1.1776490000007	35.7016508632511
chr22	18745196	0.879532499999046	35.7043253041301
chr22	18749400	0.546065499999801	35.7080228587601
chr22	18750980	2.40776950000047	35.7088856422501
chr22	18754112	0.884321000002326	35.7164267763241
chr22	18754413	0.412923499998733	35.7166929569451
chr22	18756009	7.16994999999991	35.7173519828511
chr22	18757339	2.43897850000034	35.7268880163511
chr22	18761650	0.236341500000753	35.7374024526646
chr22	18764919	0.201300999999437	35.7381750530281
chr22	18766930	0.292373999998162	35.7385798693391
chr22	18768057	0.198476999999972	35.7389093748371
chr22	18769966	0.178628900000156	35.7392882674301
chr22	18777618	0.910767499998865	35.7406551357729
chr22	18777967	0.935747000000313	35.7409729936304
chr22	18778278	0.509774000000429	35.7412640109474
chr22	18779635	0.359364000000199	35.7419557742654
chr22	18783413	0.202792499999082	35.7433134514574
chr22	18786182	0.454272500003939	35.7438749838899
chr22	18786873	2.42384649999909	35.7441888861874
chr22	18789263	3.84690150000012	35.7499818793224
chr22	18792974	0.291786999999443	35.7642577307889
chr22	18795413	0.310603000001445	35.7649693992819
chr22	18797333	2.77691450000006	35.7655657570419
chr22	18797833	2.8588054999914	35.7669542142919
chr22	18798047	7.7653810000011	35.7675659986689
chr22	18799611	1.31496199999892	35.7797110545529
chr22	18800683	3.57584449999776	35.7811206938169
chr22	18800792	3.78280450000105	35.7815104608674
chr22	18800921	3.05021049999959	35.7819984426479
chr22	18803720	1.84069400000046	35.7905359818374
chr22	18806238	1.78984500001765	35.7951708493294
chr22	18806376	0.585569499999093	35.7954178479394
chr22	18806815	0.268819499999924	35.7956749129499
chr22	18808708	0.507582999998588	35.7961837882634
chr22	18809850	0.2637149999999	35.7967634480494
chr22	18813158	0.529439000000183	35.7976358172694
chr22	18814113	1.25347500002157	35.7981414315144
chr22	18814178	0.407448999997501	35.7982229073894
chr22	18814962	1.04201300001311	35.7985423474054
chr22	18815063	0.735365000000339	35.7986475907184
chr22	18815296	0.891500999996851	35.7988189307634
chr22	18815485	0.242526499999414	35.7989874244524
chr22	18817257	0.653887000005586	35.7994171814104
chr22	18817553	1.80451499997115	35.7996107319624
chr22	18817597	0.957739500002849	35.7996901306224
chr22	18818398	0.39199250000014	35.8004572799619
chr22	18822764	0.657310999999456	35.8021687192169
chr22	18824824	0.326947500000368	35.8035227798769
chr22	18827479	0.92645999999968	35.8043908254894
chr22	18828300	0.772659999998291	35.8051514491494
chr22	18829452	3.68806999999999	35.8060415534694
chr22	18885602	2.79564499999977	36.0131266839694
chr22	18888658	3.17999000001171	36.0216701750894
chr22	18888901	14.8408449999983	36.0224429126594
chr22	18890480	6.25057500000516	36.0458766069144
chr22	18891102	18.798089999999	36.0497644645644
chr22	18892872	3.37229500000557	36.0830370838644
chr22	18893156	0.993742999995746	36.0839948156444
chr22	18893711	0.938836000002571	36.0845463430094
chr22	18894347	2.04753999988799	36.0851434427054
chr22	18894370	0.512244500000577	36.0851905361254
chr22	18897233	0.621731500002234	36.0866570921289
chr22	18898318	1.00698799999085	36.0873316708064
chr22	18898693	1.46299500000618	36.0877092913064
chr22	18898803	1.04056000000263	36.0878702207564
chr22	18899384	3.22226499999486	36.0884747861164
chr22	18899621	1.54793150000014	36.0892384629214
chr22	18905067	2.3342749999994	36.0976684978704
chr22	18907252	0.664923500000356	36.1027688887454
chr22	18911863	0.9368504999983	36.1058348510039
chr22	18913606	1.46330350000235	36.1074677814254
chr22	18913976	0.649607999999922	36.1080092037204
chr22	18915388	8.74712999999962	36.1089264502164
chr22	18915774	11.0109750000048	36.1123028423964
chr22	18916298	51.1400499999971	36.1180725932964
chr22	18917309	5.72740500001445	36.1697751838467
chr22	18917546	6.99401999998628	36.1711325788317
chr22	18917746	6.10468500000101	36.1725313828317
chr22	18919446	11.2346000000024	36.1829093473317
chr22	18919837	1.17836200000025	36.1873020759317
chr22	18920941	1.0294819999963	36.1886029875797
chr22	18922015	1.29427650000212	36.1897086512477
chr22	18922604	4.20093499999803	36.1904709801062
chr22	18923105	4.15616500001977	36.1925756485412
chr22	18923192	13.9891900000005	36.1929372348962
chr22	18925430	0.383120499998755	36.2242450421162
chr22	18926387	0.528164000001496	36.2246116884347
chr22	18926968	0.795699000000791	36.2249185517187
chr22	18927461	1.38429389999959	36.2253108313257
chr22	18933803	1.49336800001771	36.2340900232395
chr22	18933862	1.29926169999985	36.2341781319515
chr22	18938381	0.791452499999894	36.2400494955738
chr22	18939369	4.90880650000065	36.2408314506438
chr22	18941531	1.62498499998885	36.2514442902967
chr22	18941605	0.937884000001899	36.2515645391868
chr22	18942020	1.29963099999834	36.2519537610468
chr22	18942636	0.955741999999996	36.2527543337428
chr22	18943984	0.39390749999984	36.2540426739588
chr22	18944774	0.165963500000237	36.2543538608838
chr22	18948293	1.64073000001343	36.2549378864403
chr22	18948435	0.767876999998847	36.2551708701003
chr22	18949334	0.315437999999719	36.2558611915233
chr22	18950648	0.877038500000563	36.2562756770553
chr22	18952322	1.75681000000445	36.2577438395043
chr22	18952603	3.58361199999915	36.2582375031143
chr22	18956104	4.43154950000012	36.2707837287263
chr22	18959242	4.99500350000002	36.2846899310573
chr22	18962060	1.19297449999895	36.2987658509202
chr22	18962586	0.555331500003242	36.2993933555072
chr22	18963433	0.445775999998015	36.2998637212878
chr22	18964722	0.764531250000283	36.3004383265517
chr22	18970204	0.425193000001148	36.3046294868643
chr22	18970554	0.21703899999975	36.3047783044142
chr22	18971881	0.251653499999436	36.3050663151673
chr22	18973318	0.239234999999486	36.3054279412467
chr22	18974727	0.242875500001003	36.3057650233618
chr22	18976171	1.37840500000763	36.3061157355838
chr22	18976191	1.4003944999944	36.3061433036838
chr22	18976572	1.15161950000221	36.3066768539882
chr22	18977226	0.827063000000645	36.3074300131412
chr22	18978615	1.05315899999654	36.3085788036483
chr22	18978764	1.37270000000547	36.3087357243393
chr22	18978826	1.23491399999916	36.3088208317392
chr22	18979857	2.34404000000882	36.3100940280733
chr22	18980060	5.20794499997964	36.3105698681933
chr22	18980173	1.99556649999963	36.3111583659782
chr22	18982589	2.86643000000444	36.3159796546422
chr22	18982672	1.47801000001391	36.3162175683322
chr22	18982800	0.611790499998222	36.3164067536122
chr22	18984050	0.711636500000737	36.3171714917372
chr22	18985074	0.781441000000177	36.3179002075132
chr22	18987070	5.98534099999985	36.3194599637492
chr22	18993783	1.08587620000029	36.3596395578822
chr22	19000876	2.42880950000154	36.3673416777688
chr22	19001162	0.542385499994379	36.3680363172858
chr22	19001569	1.04204349999174	36.3682570681843
chr22	19001629	0.317888500000156	36.3683195907943
chr22	19003053	0.253142500000362	36.3687722640183
chr22	19004871	0.267954500000442	36.3692324770833
chr22	19006322	0.295887500001792	36.3696212790628
chr22	19007075	0.117487699999717	36.3698440823503
chr22	19011922	0.339941999999769	36.3704135452322
chr22	19012864	0.266603500000091	36.3707337705962
chr22	19014262	2.51006849999817	36.3711064822892
chr22	19014957	2.57717800000056	36.3728509798967
chr22	19016472	0.759991500000404	36.3767554045667
chr22	19020403	0.54578549999971	36.3797429311532
chr22	19027525	0.963454499999878	36.3836300154842
chr22	19030165	0.546587000000577	36.3861735353642
chr22	19032971	1.98402999999111	36.3877072584862
chr22	19033106	0.710370500011978	36.3879751025362
chr22	19033341	0.403993999999209	36.3881420396037
chr22	19034065	0.215586999999586	36.3884345312597
chr22	19036213	0.25714349999952	36.3888976121357
chr22	19038286	0.965876000001123	36.3894306706112
chr22	19040164	1.03904549999871	36.3912445857392
chr22	19041562	1.83128000002581	36.3926971713482
chr22	19041650	4.85492199999933	36.3928583239882
chr22	19043635	2.48471799999984	36.4024953441582
chr22	19047624	1.2718469999998	36.4124068842602
chr22	19053070	2.27283499999649	36.4193333630222
chr22	19053342	2.42658000000059	36.4199515741422
chr22	19056728	1.55866599999993	36.4281679740222
chr22	19058248	1.94406499999632	36.4305371463422
chr22	19058641	1.92185000000758	36.4313011638872
chr22	19058718	1.34179400000025	36.4314491463372
chr22	19064164	1.73845299999993	36.4387565564612
chr22	19070421	2.26258000000003	36.4496340568822
chr22	19071537	5.39212999999986	36.4521590961622
chr22	19074043	2.73725999999802	36.4656717739423
chr22	19074596	3.5744430000004	36.4671854787222
chr22	19080506	10.4734390000014	36.4883104368523
chr22	19080813	0.517394499998696	36.4915257826252
chr22	19082015	0.512713000000093	36.4921476908142
chr22	19083605	4.17089999999999	36.4929629044842
chr22	19093043	4.6398899999999	36.5323278586843
chr22	19097254	3.03913500000123	36.5518664354742
chr22	19098263	2.72716999999861	36.5549329226893
chr22	19099201	2.88571500000036	36.5574910081492
chr22	19102700	14.8509645000011	36.5675881249342
chr22	19103709	1.67794499997546	36.5825727481148
chr22	19103778	0.39136850000041	36.5826885263198
chr22	19104647	0.134727999999935	36.5830286255463
chr22	19110465	1.758630499998	36.5838124730503
chr22	19110634	0.384049000000151	36.5841096816048
chr22	19116080	0.668512999998724	36.5862012124588
chr22	19117854	0.136689500000373	36.5873871545208
chr22	19122930	0.802018500007446	36.5880809904228
chr22	19123083	0.82361899998464	36.5882036992533
chr22	19123313	2.11642400000207	36.5883931316233
chr22	19125264	0.663342499998928	36.5925222748473
chr22	19128450	1.72524400000062	36.5946356840523
chr22	19128931	0.318492500002251	36.5954655264163
chr22	19129851	0.353621999996884	36.5957585395163
chr22	19130577	2.38259850000116	36.5960152690883
chr22	19132832	21.5609599999994	36.6013880287058
chr22	19136945	0.189286500000059	36.6900682571857
chr22	19156425	0.358237999999939	36.6937555582057
chr22	19165105	0.762962500000689	36.6968650640457
chr22	19165887	0.273734499999643	36.6974617007207
chr22	19171333	0.209366500000636	36.6989524588077
chr22	19176577	0.0567713999997516	36.7000503767337
chr22	19191428	0.0656041500002327	36.7008934887951
chr22	19202141	0.3034289999993	36.7015963060541
chr22	19204303	0.0616389000001223	36.7022523195521
chr22	19231357	0.0564493000000257	36.7039198983527
chr22	19250758	0.267858499998069	36.705015071222
chr22	19252267	0.107965649999922	36.7054192696985
chr22	19259560	0.155560500000144	36.7062066631839
chr22	19263529	0.250022499999672	36.7068240828084
chr22	19265275	0.108694150000308	36.7072606220934
chr22	19272637	0.0677426999999739	36.7080608284257
chr22	19288106	0.140054499999708	36.709108740252
chr22	19296109	0.118662850000225	36.7102295964155
chr22	19304592	0.0705161499999346	36.7112362133721
chr22	19337776	0.214498500000268	36.7135762212937
chr22	19342390	0.11489350000011	36.7145659173727
chr22	19355358	0.0743547999999692	36.7160558562807
chr22	19377043	0.383603499999311	36.7176682401187
chr22	19378376	0.160132000000346	36.7181795835842
chr22	19384474	0.213631499999711	36.7191560685202
chr22	19391247	0.18058739999996	36.7206029946697
chr22	19401088	0.198471100000151	36.7223801552731
chr22	19409990	0.440330499999011	36.7241469450053
chr22	19412281	0.739813500000183	36.7251557421808
chr22	19418280	0.719041500000212	36.7295938833673
chr22	19425725	0.591758500000485	36.7349471473348
chr22	19427484	0.240436349999777	36.7359880505363
chr22	19433816	0.234337149999728	36.7375104935045
chr22	19438581	2.36032079999993	36.7386271100242
chr22	19443675	2.05697500010871	36.7506505841794
chr22	19443705	0.387322999998505	36.7507122934294
chr22	19445592	0.362067500000494	36.7514431719304
chr22	19447564	1.07702700000154	36.7521571690404
chr22	19448811	2.58274559999985	36.7535002217094
chr22	19454628	1.46109499999915	36.7685240528646
chr22	19457613	2.73612000000133	36.7728854214396
chr22	19460074	2.64988249997922	36.7796190127596
chr22	19460213	0.519276600000134	36.7799873464271
chr22	19472343	8.95370499999974	36.7862861715851
chr22	19473353	1.09060849999981	36.7953294136351
chr22	19478027	1.53715749999989	36.8004269177641
chr22	19479671	0.700234500000903	36.8029540046941
chr22	19480881	1.32413849999983	36.8038012884391
chr22	19490485	1.78948700000295	36.8165183145931
chr22	19491506	0.147634749999205	36.8183453808201
chr22	19495453	0.133619450000517	36.8189280951784
chr22	19500324	0.43768949999429	36.8195789555193
chr22	19500899	3.08518800000206	36.8198306269818
chr22	19501881	0.224584649999947	36.8228602815978
chr22	19504679	0.385761499999514	36.8234886694485
chr22	19505770	0.132732000000157	36.823909535245
chr22	19510632	1.73939499999828	36.824554878229
chr22	19511279	0.650976500000026	36.825680266794
chr22	19515269	0.368358999999833	36.828277663029
chr22	19517932	1.979315000008	36.829258603046
chr22	19517998	0.26996100000164	36.829389237836
chr22	19519002	1.14676499996554	36.82966027868
chr22	19519040	0.112348349999909	36.82970385575
chr22	19523449	0.21921200000038	36.8301991996252
chr22	19524873	0.424159999999282	36.8305113575132
chr22	19525981	7.08315715000062	36.8309813267932
chr22	19527967	2.82270150000294	36.845048476893
chr22	19528339	3.1955269999986	36.8460985218511
chr22	19528895	1.44885159999993	36.8478752348631
chr22	19533785	2.14355300000611	36.8549601191871
chr22	19533942	5.56246064999952	36.8552966570081
chr22	19537893	0.283753099999901	36.8772739390362
chr22	19539701	1.44620399999333	36.877786964641
chr22	19539754	1.04278099999808	36.877863613453
chr22	19539852	1.99312750000481	36.877965805991
chr22	19540124	2.54911849999824	36.878507936671
chr22	19540261	2.3787679999957	36.8788571659055
chr22	19540434	1.70132200000116	36.8792686927695
chr22	19541725	1.60658300000449	36.8814650994715
chr22	19541825	1.23210899999503	36.8816257577715
chr22	19542194	2.4857160000008	36.8820804059925
chr22	19542960	1.96563500000071	36.8839844644485
chr22	19544563	1.26125049999965	36.8871353773535
chr22	19545570	8.41496300000564	36.888405456607
chr22	19545780	5.68668999993874	36.890172598837
chr22	19545826	0.410361500002098	36.890434186577
chr22	19546422	0.206510000000919	36.890678762031
chr22	19548406	0.310473999999544	36.891088477871
chr22	19550026	1.29519249993883	36.891591445751
chr22	19550067	0.773601500002771	36.8916445486435
chr22	19551158	0.929106000000038	36.89248854788
chr22	19551916	0.996469499999145	36.893192810228
chr22	19553181	2.05725549999954	36.8944533441455
chr22	19555472	1.35349050000087	36.899166516496
chr22	19555794	0.575097000001285	36.899602340437
chr22	19556823	0.862097999998219	36.90019411525
chr22	19557550	1.94360499999086	36.900820860496
chr22	19557578	1.98840499996164	36.900875281436
chr22	19557623	1.54025750000043	36.900964759661
chr22	19560294	2.12175350000072	36.9050787874435
chr22	19562236	0.966277000002373	36.9091992327405
chr22	19562996	1.79973499995053	36.9099336032605
chr22	19563024	0.406026999998867	36.9099839958405
chr22	19565029	8.63066500000027	36.9107980799755
chr22	19567069	8.22630500000055	36.9284046365754
chr22	19571379	2.91420999997851	36.9638600111254
chr22	19571494	4.50721999999935	36.9641951452755
chr22	19571916	0.968265000005919	36.9660971921155
chr22	19572253	1.24259499999386	36.9664234974205
chr22	19572416	1.26286000000743	36.9666260404054
chr22	19572515	0.400720999999099	36.9667510635455
chr22	19573408	0.645307999998697	36.9671089073985
chr22	19573720	0.426239500001908	36.9673102434945
chr22	19574767	0.852527499999835	36.967756516251
chr22	19576650	1.2383139999934	36.9693618255335
chr22	19576940	1.34164650000284	36.9697209365935
chr22	19577146	0.827484500000985	36.9699973157725
chr22	19577942	0.632668499998687	36.9706559934345
chr22	19579166	4.39285450000075	36.9714303796785
chr22	19579561	0.335806500005046	36.9731655572059
chr22	19580275	0.114503549999114	36.9734053230469
chr22	19584713	0.291880500002421	36.9739134898018
chr22	19585721	0.219607499998603	36.9742077053458
chr22	19587486	0.925963500012434	36.9745953125833
chr22	19587704	0.268545499999505	36.9747971726263
chr22	19590946	0.763270000002529	36.9756677971373
chr22	19591380	0.506389500000608	36.9759990563173
chr22	19592370	14.6298649999994	36.9765003819223
chr22	19595395	8.12175000000166	37.0207557235474
chr22	19596652	8.83596349999876	37.0309647632973
chr22	19597881	3.50366000000674	37.0418241624388
chr22	19598058	6.91966499999925	37.0424443102588
chr22	19600291	0.995284500000728	37.0578959222038
chr22	19600841	0.703246500000137	37.0584433286788
chr22	19602183	2.4263659999997	37.0593870854818
chr22	19602779	3.49128999999879	37.0608331996178
chr22	19603294	3.95549000000021	37.0626312139678
chr22	19604605	1.9144949999983	37.0678168613578
chr22	19605331	2.51144000005254	37.0692067847278
chr22	19605391	9.83639999999585	37.0693574711278
chr22	19605977	10.5049599999982	37.0751216015279
chr22	19606629	7.64686000000089	37.0819708354478
chr22	19608205	1.13263950001712	37.0940222868078
chr22	19608349	0.44851349999997	37.0941853868958
chr22	19609739	0.991768499992758	37.0948088206608
chr22	19609932	0.515164499998662	37.0950002319813
chr22	19610571	0.373277499998921	37.0953294220968
chr22	19611863	0.519664000000541	37.0958116966268
chr22	19616135	0.979695499989108	37.0980317012348
chr22	19616263	0.868503000008578	37.0981571022588
chr22	19616445	0.187237500000113	37.0983151698048
chr22	19621278	0.788640499998469	37.0992200886423
chr22	19621613	0.377308499999861	37.0994842832098
chr22	19622906	0.131580849999798	37.0999721431003
chr22	19626277	0.443797000004381	37.1004157021457
chr22	19626724	0.275206499996909	37.1006140794047
chr22	19627779	0.26558699999991	37.1009044222622
chr22	19628907	0.161979000000515	37.1012040043982
chr22	19630990	3.8559274999809	37.1015414066552
chr22	19631039	3.39720299999862	37.1017303471027
chr22	19631691	0.770288000008758	37.1039453234587
chr22	19632096	10.107940499999	37.1042572900987
chr22	19633025	1.4202850000089	37.1136475668232
chr22	19633225	1.216028999996	37.1139316238232
chr22	19633836	47.9449500000001	37.1146746175422
chr22	19635967	2.71459250000048	37.2168453059922
chr22	19639742	0.421494999999656	37.2270928926797
chr22	19643106	0.281765500000127	37.2285108018597
chr22	19649574	2.47718999999379	37.2303332611137
chr22	19649966	11.1206499999997	37.2313043195937
chr22	19652164	1.00941050000516	37.2557475082937
chr22	19652931	9.02184999999857	37.2565217261472
chr22	19653275	0.217547999999555	37.2596252425472
chr22	19657023	0.65469700000318	37.2604406124512
chr22	19657329	1.02798750000005	37.2606409497332
chr22	19657432	0.842221499999457	37.2607468324457
chr22	19657596	0.379714000001159	37.2608849567717
chr22	19658534	1.44295499993063	37.2612411285037
chr22	19658556	0.607801499998772	37.2612728735136
chr22	19658855	0.215149499999314	37.2614546061621
chr22	19661330	0.864599500007446	37.2619871011746
chr22	19661536	1.06725249999975	37.2621652086716
chr22	19661646	2.49750500000706	37.2622826064466
chr22	19661842	3.63149499996163	37.2627721174267
chr22	19661906	2.96810050000074	37.2630045331067
chr22	19664002	28.5378500000002	37.2692256717547
chr22	19666325	5.91459999999868	37.3355190973046
chr22	19666830	2.24224500001176	37.3385059703046
chr22	19666849	86.4003000000006	37.3385485729596
chr22	19669095	2.21938499999913	37.5326036467595
chr22	19672276	1.75749000008134	37.5396635104445
chr22	19672295	0.349346500000154	37.5396969027545
chr22	19673769	0.199840999999561	37.5402118394955
chr22	19677400	0.368117000001117	37.5409374621665
chr22	19679058	2.1075549999886	37.5415478001525
chr22	19679215	6.58116900000002	37.5418786862875
chr22	19684092	0.784248499996801	37.5739750475005
chr22	19684331	1.47392500006027	37.574162482892
chr22	19684354	0.348118000000548	37.574196383167
chr22	19686056	0.179759500000011	37.574788880003
chr22	19691607	1.14824250000264	37.5757867249875
chr22	19691691	0.795627499988644	37.5758831773575
chr22	19691927	1.37501500001897	37.5760709454475
chr22	19691969	1.13565950000157	37.5761286960775
chr22	19692752	1.15387299999785	37.577017917466
chr22	19693442	1.23703300000305	37.577814089836
chr22	19693980	0.64320550000038	37.57847961359
chr22	19695942	0.619077499999996	37.579741582781
chr22	19698992	0.938410999997785	37.581629769156
chr22	19700175	0.722861500000461	37.582739909369
chr22	19702149	1.70101199999373	37.58416683797
chr22	19702300	0.624993000000891	37.584423690782
chr22	19704834	1.51665949999687	37.586007423044
chr22	19705041	1.25820250000268	37.5863213715605
chr22	19705622	0.573360499998367	37.587052387213
chr22	19706879	0.739332500001344	37.5877731013615
chr22	19707661	0.808872499994626	37.5883512593765
chr22	19708085	0.668949000003709	37.5886942213165
chr22	19708624	0.344241000000472	37.5890547848275
chr22	19710183	1.45020499999958	37.5895914565465
chr22	19710541	1.04913199999906	37.5901106299365
chr22	19711362	1.37454999999913	37.5909719673085
chr22	19712472	1.2295610000005	37.5924977178085
chr22	19713531	3.22993000000205	37.5937998229075
chr22	19714635	39.6621699999991	37.5973656656275
chr22	19715274	1.15963649999969	37.6227097922575
chr22	19722490	0.157294000000477	37.6310777292415
chr22	19727551	0.491285000000532	37.6318737941755
chr22	19728152	0.408481499999254	37.6321690564605
chr22	19729074	0.879234999999874	37.6325456764035
chr22	19730947	1.02969499999869	37.6341924835585
chr22	19732537	0.262833499999788	37.6358296986085
chr22	19733938	0.208257500000415	37.636197928342
chr22	19736294	0.154919500000417	37.636688583012
chr22	19740633	0.344084999997866	37.6373607787225
chr22	19741740	0.153035500000186	37.6377416808175
chr22	19746079	22.527355	37.638405701852
chr22	19748993	14.4567199999997	37.7040504143219
chr22	19751101	2.83964500000077	37.7345251800819
chr22	19753403	3.16730499999895	37.7410620428719
chr22	19754369	11.0045950000018	37.7441216595019
chr22	19755498	0.802462499998916	37.756545847257
chr22	19758258	0.804001500000202	37.758760643757
chr22	19758547	0.927845000007508	37.7589930001905
chr22	19758849	3.73768199999752	37.7592732093805
chr22	19759815	0.585104000003365	37.7628838101925
chr22	19760557	0.235795500000024	37.7633179573605
chr22	19763483	0.341465449999861	37.7640078949935
chr22	19771232	0.970333999999321	37.7666539107656
chr22	19772293	0.649635499999698	37.7676834351396
chr22	19774812	0.16657700000022	37.7693198669641
chr22	19777739	0.12078100000005	37.7698074378431
chr22	19787930	0.338610499999899	37.7710383170141
chr22	19794184	0.750040000001562	37.7731559870811
chr22	19795584	1.37518899999982	37.7742060430811
chr22	19804282	0.743459999999956	37.7861674370031
chr22	19818662	0.577036499999924	37.7968583918031
chr22	19840508	0.372544000000172	37.8094643311821
chr22	19844526	1.59605500001088	37.8109612129741
chr22	19844619	0.892548499997758	37.8111096460891
chr22	19844853	1.85390500000022	37.8113185024381
chr22	19848527	2.96770149999951	37.8181297494081
chr22	19849915	0.291427500000269	37.8222489190901
chr22	19857291	5.35956499999661	37.8243984883301
chr22	19857929	3.59613000000066	37.8278178908001
chr22	19861712	2.93053499999214	37.8414220505901
chr22	19862018	5.47634000000365	37.8423187943001
chr22	19862501	0.414287499999394	37.8449638665201
chr22	19864480	0.638377000000413	37.8457837414826
chr22	19865385	1.09888499999337	37.8463614726676
chr22	19865604	1.05404249999991	37.8466021284826
chr22	19867464	1.29549850000202	37.8485626475326
chr22	19868192	1.09503450000068	37.8495057704406
chr22	19868888	1.59757549999995	37.8502679144526
chr22	19869013	0.617628500000167	37.8504676113901
chr22	19870845	0.795920500000058	37.8515991068021
chr22	19872750	0.128358649999867	37.8531153353546
chr22	19883074	0.184290000000184	37.8544405100572
chr22	19886412	0.240950500000487	37.8550556700772
chr22	19888066	0.149039499999301	37.8554542022042
chr22	19891858	0.30507600000131	37.8560193599882
chr22	19894653	0.210750999999692	37.8568720474082
chr22	19900271	0.834370999998141	37.8580560465262
chr22	19900806	0.850604000000344	37.8585024350112
